'sample interval','PLETH','V'
197206,-0.26850000,-2.05063291
197207,-0.27500000,-1.56455696
197208,-0.28000000,-1.18987342
197209,-0.28500000,-0.85569620
197210,-0.29050000,-0.48101266
197211,-0.29450000,-0.24556962
197212,-0.29700000,-0.07848101
197213,-0.29850000,0.00506329
197214,-0.30000000,0.07088608
197215,-0.30000000,0.14177215
197216,-0.30000000,0.16962025
197217,-0.30000000,0.18227848
197218,-0.30000000,0.22531646
197219,-0.30100000,0.25316456
197220,-0.30250000,0.29367089
197221,-0.30500000,0.33670886
197222,-0.30650000,0.40506329
197223,-0.31050000,0.46075949
197224,-0.31200000,0.53164557
197225,-0.31300000,0.60000000
197226,-0.31400000,0.71139241
197227,-0.31300000,0.79493671
197228,-0.30900000,0.86329114
197229,-0.30100000,0.89113924
197230,-0.29050000,0.93164557
197231,-0.27350000,0.90379747
197232,-0.25200000,0.84810127
197233,-0.22300000,0.77974684
197234,-0.18900000,0.67088608
197235,-0.14700000,0.54430380
197236,-0.10200000,0.40506329
197237,-0.05200000,0.29367089
197238,-0.00050000,0.19746835
197239,0.05000000,0.12658228
197240,0.10000000,0.05822785
197241,0.14550000,0.04303797
197242,0.18900000,0.00506329
197243,0.22700000,0.00506329
197244,0.26300000,0.00506329
197245,0.29450000,0.00506329
197246,0.32250000,0.00506329
197247,0.34950000,0.00506329
197248,0.37200000,0.00506329
197249,0.38950000,0.00506329
197250,0.40250000,0.00506329
197251,0.41050000,0.00506329
197252,0.41050000,0.24050633
197253,0.40550000,0.05822785
197254,0.39300000,-0.05063291
197255,0.37350000,-0.11898734
197256,0.35100000,-0.10632911
197257,0.32250000,-0.06329114
197258,0.29300000,-0.05063291
197259,0.26250000,-0.03544304
197260,0.23000000,-0.03544304
197261,0.19800000,-0.05063291
197262,0.16750000,-0.05063291
197263,0.13700000,-0.05063291
197264,0.10650000,-0.05063291
197265,0.07750000,-0.05063291
197266,0.04850000,-0.05063291
197267,0.01950000,-0.05063291
197268,-0.00800000,-0.00759494
197269,-0.03300000,0.00506329
197270,-0.05850000,0.00506329
197271,-0.08300000,-0.02278481
197272,-0.10550000,-0.05063291
197273,-0.12450000,-0.00759494
197274,-0.14250000,-0.03544304
197275,-0.15750000,-0.03544304
197276,-0.17150000,0.00506329
197277,-0.18000000,-0.05063291
197278,-0.18800000,-0.00759494
197279,-0.19400000,-0.00759494
197280,-0.19950000,0.00506329
197281,-0.20200000,-0.06329114
197282,-0.20350000,-0.39746835
197283,-0.20500000,-0.96708861
197284,-0.20750000,-1.59240506
197285,-0.21000000,-2.02278481
197286,-0.21250000,-2.29873418
197287,-0.21500000,-2.42278481
197288,-0.21900000,-2.35443038
197289,-0.22450000,-2.03544304
197290,-0.22950000,-1.54936709
197291,-0.23550000,-1.14683544
197292,-0.24300000,-0.80000000
197293,-0.24950000,-0.44050633
197294,-0.25600000,-0.16202532
197295,-0.26300000,-0.00759494
197296,-0.27050000,0.03037975
197297,-0.27650000,0.15443038
197298,-0.28300000,0.22531646
197299,-0.28950000,0.28101266
197300,-0.29600000,0.28101266
197301,-0.30350000,0.32151899
197302,-0.30900000,0.33670886
197303,-0.31450000,0.37721519
197304,-0.31950000,0.39240506
197305,-0.32350000,0.46075949
197306,-0.32600000,0.50379747
197307,-0.32750000,0.57215190
197308,-0.32800000,0.64303797
197309,-0.32650000,0.72658228
197310,-0.32200000,0.79493671
197311,-0.31600000,0.86329114
197312,-0.30800000,0.91898734
197313,-0.29550000,0.94683544
197314,-0.27850000,0.94683544
197315,-0.25500000,0.90379747
197316,-0.22700000,0.84810127
197317,-0.19150000,0.73924051
197318,-0.15050000,0.62784810
197319,-0.10350000,0.50379747
197320,-0.05200000,0.39240506
197321,0.00150000,0.29367089
197322,0.05550000,0.22531646
197323,0.10850000,0.16962025
197324,0.15800000,0.12658228
197325,0.20350000,0.09873418
197326,0.24400000,0.07088608
197327,0.28000000,0.05822785
197328,0.31150000,0.05822785
197329,0.33900000,0.05822785
197330,0.36200000,0.05822785
197331,0.38250000,0.05822785
197332,0.37400000,0.05822785
197333,0.38550000,0.05822785
197334,0.39100000,0.05822785
197335,0.39350000,0.15443038
197336,0.38850000,0.33670886
197337,0.37900000,0.01772152
197338,0.36350000,-0.07848101
197339,0.34350000,-0.09113924
197340,0.31850000,-0.02278481
197341,0.29300000,0.00506329
197342,0.26500000,0.00506329
197343,0.23600000,0.00506329
197344,0.20700000,0.00506329
197345,0.17950000,0.00506329
197346,0.15200000,0.00506329
197347,0.12550000,0.00506329
197348,0.09900000,0.00506329
197349,0.07250000,0.00506329
197350,0.04600000,0.00506329
197351,0.01750000,0.00506329
197352,-0.00900000,0.00506329
197353,-0.03600000,0.00506329
197354,-0.06300000,0.00506329
197355,-0.08700000,0.00506329
197356,-0.11000000,0.00506329
197357,-0.12950000,0.00506329
197358,-0.14650000,0.00506329
197359,-0.16100000,0.00506329
197360,-0.17200000,0.00506329
197361,-0.18200000,0.00506329
197362,-0.19000000,0.00506329
197363,-0.19550000,0.00506329
197364,-0.20100000,-0.00759494
197365,-0.20450000,-0.28607595
197366,-0.20850000,-0.85569620
197367,-0.21250000,-1.42531646
197368,-0.21500000,-1.77215190
197369,-0.21800000,-2.02278481
197370,-0.22050000,-2.17468354
197371,-0.22450000,-2.17468354
197372,-0.22600000,-1.92405063
197373,-0.23000000,-1.46582278
197374,-0.23350000,-1.07848101
197375,-0.23800000,-0.74430380
197376,-0.24300000,-0.35696203
197377,-0.24850000,-0.09113924
197378,-0.25450000,0.01772152
197379,-0.26050000,0.08607595
197380,-0.26800000,0.18227848
197381,-0.27600000,0.26582278
197382,-0.28400000,0.28101266
197383,-0.29050000,0.29367089
197384,-0.29850000,0.33670886
197385,-0.30500000,0.33670886
197386,-0.31200000,0.39240506
197387,-0.31950000,0.42025316
197388,-0.32450000,0.46075949
197389,-0.33000000,0.51645570
197390,-0.33400000,0.58734177
197391,-0.33700000,0.65569620
197392,-0.33950000,0.73924051
197393,-0.33800000,0.80759494
197394,-0.33550000,0.87594937
197395,-0.32850000,0.94683544
197396,-0.32700000,0.94683544
197397,-0.31000000,0.94683544
197398,-0.28900000,0.91898734
197399,-0.26000000,0.84810127
197400,-0.22400000,0.75443038
197401,-0.18350000,0.64303797
197402,-0.13700000,0.50379747
197403,-0.08800000,0.42025316
197404,-0.03700000,0.30886076
197405,0.01250000,0.25316456
197406,0.06100000,0.18227848
197407,0.10550000,0.12658228
197408,0.14550000,0.11392405
197409,0.18100000,0.11392405
197410,0.21300000,0.08607595
197411,0.24050000,0.08607595
197412,0.26600000,0.09873418
197413,0.28700000,0.08607595
197414,0.30750000,0.08607595
197415,0.32400000,0.07088608
197416,0.33800000,0.07088608
197417,0.34650000,0.07088608
197418,0.35150000,0.09873418
197419,0.35050000,0.37721519
197420,0.34500000,0.09873418
197421,0.33300000,0.00506329
197422,0.31750000,-0.05063291
197423,0.29750000,0.00506329
197424,0.27450000,0.00506329
197425,0.24850000,0.00506329
197426,0.22100000,0.03037975
197427,0.19050000,0.03037975
197428,0.16000000,0.05822785
197429,0.12850000,0.00506329
197430,0.09500000,0.00506329
197431,0.05850000,0.00506329
197432,0.02300000,0.00506329
197433,-0.01400000,0.00506329
197434,-0.04900000,0.03037975
197435,-0.08450000,0.05822785
197436,-0.11750000,0.05822785
197437,-0.14800000,0.05822785
197438,-0.17550000,0.03037975
197439,-0.19900000,0.01772152
197440,-0.21900000,0.04303797
197441,-0.23600000,0.05822785
197442,-0.24950000,0.05822785
197443,-0.26000000,0.05822785
197444,-0.26900000,0.04303797
197445,-0.27550000,0.05822785
197446,-0.28100000,0.03037975
197447,-0.28650000,0.03037975
197448,-0.29200000,-0.05063291
197449,-0.29700000,-0.48101266
197450,-0.30350000,-1.13417722
197451,-0.31050000,-1.64556962
197452,-0.31700000,-1.99493671
197453,-0.32450000,-2.18987342
197454,-0.33350000,-2.27341772
197455,-0.34150000,-2.10632911
197456,-0.35000000,-1.71645570
197457,-0.35800000,-1.27341772
197458,-0.36700000,-0.93924051
197459,-0.37500000,-0.56455696
197460,-0.38700000,-0.21772152
197461,-0.39500000,0.00253165
197462,-0.40250000,0.08607595
197463,-0.41100000,0.18227848
197464,-0.41700000,0.29367089
197465,-0.42500000,0.34936709
197466,-0.43300000,0.39240506
197467,-0.44100000,0.39240506
197468,-0.44900000,0.43291139
197469,-0.45700000,0.44810127
197470,-0.46500000,0.48860759
197471,-0.47400000,0.51645570
197472,-0.48050000,0.58734177
197473,-0.48600000,0.62784810
197474,-0.48850000,0.71139241
197475,-0.49000000,0.79493671
197476,-0.48700000,0.89113924
197477,-0.47950000,0.95949367
197478,-0.47000000,1.00253165
197479,-0.45450000,1.05822785
197480,-0.43550000,1.05822785
197481,-0.41050000,1.05822785
197482,-0.38000000,1.01518987
197483,-0.34350000,0.91898734
197484,-0.30250000,0.82025316
197485,-0.25500000,0.69873418
197486,-0.20450000,0.57215190
197487,-0.14950000,0.44810127
197488,-0.09350000,0.36455696
197489,-0.03700000,0.30886076
197490,0.01600000,0.25316456
197491,0.06750000,0.22531646
197492,0.11250000,0.16962025
197493,0.15450000,0.21012658
197494,0.19050000,0.16962025
197495,0.22300000,0.16962025
197496,0.25100000,0.16962025
197497,0.27500000,0.16962025
197498,0.29550000,0.16962025
197499,0.30900000,0.16962025
197500,0.32050000,0.16962025
197501,0.32600000,0.16962025
197502,0.32600000,0.40506329
197503,0.31850000,0.26582278
197504,0.30650000,0.08607595
197505,0.28950000,0.00506329
197506,0.26800000,0.00506329
197507,0.24200000,0.05822785
197508,0.21400000,0.07088608
197509,0.18350000,0.11392405
197510,0.15300000,0.11392405
197511,0.12150000,0.11392405
197512,0.09000000,0.09873418
197513,0.05850000,0.05822785
197514,0.02900000,0.05822785
197515,0.00000000,0.05822785
197516,-0.02750000,0.11392405
197517,-0.05300000,0.08607595
197518,-0.07800000,0.11392405
197519,-0.10300000,0.11392405
197520,-0.12450000,0.11392405
197521,-0.14750000,0.11392405
197522,-0.16750000,0.05822785
197523,-0.18600000,0.05822785
197524,-0.18700000,0.07088608
197525,-0.20450000,0.05822785
197526,-0.22050000,0.07088608
197527,-0.23500000,0.05822785
197528,-0.24800000,0.08607595
197529,-0.26100000,0.05822785
197530,-0.27300000,0.05822785
197531,-0.28250000,0.04303797
197532,-0.29050000,-0.18987342
197533,-0.30050000,-0.82784810
197534,-0.30750000,-1.45316456
197535,-0.31500000,-1.85569620
197536,-0.32300000,-2.13417722
197537,-0.32850000,-2.24556962
197538,-0.33500000,-2.21772152
197539,-0.34050000,-1.88354430
197540,-0.34600000,-1.43797468
197541,-0.35100000,-1.03544304
197542,-0.35500000,-0.67594937
197543,-0.35850000,-0.32911392
197544,-0.36150000,-0.03544304
197545,-0.36250000,0.11392405
197546,-0.36450000,0.19746835
197547,-0.36400000,0.30886076
197548,-0.36300000,0.37721519
197549,-0.36050000,0.44810127
197550,-0.36000000,0.44810127
197551,-0.35650000,0.47594937
197552,-0.35500000,0.50379747
197553,-0.35250000,0.55949367
197554,-0.35000000,0.55949367
197555,-0.34850000,0.61518987
197556,-0.34850000,0.68354430
197557,-0.34700000,0.75443038
197558,-0.34600000,0.82025316
197559,-0.34300000,0.91898734
197560,-0.33800000,0.98734177
197561,-0.33100000,1.05822785
197562,-0.32150000,1.11392405
197563,-0.30700000,1.14177215
197564,-0.28650000,1.14177215
197565,-0.26150000,1.11392405
197566,-0.22950000,1.03037975
197567,-0.19250000,0.91898734
197568,-0.15050000,0.79493671
197569,-0.10400000,0.67088608
197570,-0.05400000,0.55949367
197571,-0.00350000,0.46075949
197572,0.04650000,0.37721519
197573,0.09400000,0.30886076
197574,0.13900000,0.28101266
197575,0.17900000,0.23797468
197576,0.21450000,0.22531646
197577,0.24600000,0.18227848
197578,0.27400000,0.21012658
197579,0.29900000,0.16962025
197580,0.32100000,0.19746835
197581,0.34100000,0.19746835
197582,0.35650000,0.16962025
197583,0.36850000,0.16962025
197584,0.37500000,0.16962025
197585,0.37650000,0.19746835
197586,0.37150000,0.46075949
197587,0.36050000,0.15443038
197588,0.34400000,0.03037975
197589,0.32250000,0.03037975
197590,0.29600000,0.07088608
197591,0.26800000,0.11392405
197592,0.23700000,0.11392405
197593,0.20500000,0.11392405
197594,0.17100000,0.11392405
197595,0.13750000,0.11392405
197596,0.10450000,0.05822785
197597,0.07050000,0.09873418
197598,0.03500000,0.07088608
197599,0.00150000,0.07088608
197600,-0.03250000,0.05822785
197601,-0.06550000,0.11392405
197602,-0.09500000,0.11392405
197603,-0.12550000,0.11392405
197604,-0.15250000,0.11392405
197605,-0.17500000,0.07088608
197606,-0.19500000,0.05822785
197607,-0.21250000,0.08607595
197608,-0.22650000,0.05822785
197609,-0.23750000,0.05822785
197610,-0.24700000,0.05822785
197611,-0.25450000,0.08607595
197612,-0.26150000,0.05822785
197613,-0.26750000,0.05822785
197614,-0.27400000,0.04303797
197615,-0.27800000,-0.07848101
197616,-0.28250000,-0.62025316
197617,-0.28750000,-1.30126582
197618,-0.29150000,-1.81265823
197619,-0.29450000,-2.13417722
197620,-0.29700000,-2.30126582
197621,-0.29950000,-2.31392405
197622,-0.30100000,-2.10632911
197623,-0.30450000,-1.66075949
197624,-0.30700000,-1.23037975
197625,-0.30900000,-0.88354430
197626,-0.31150000,-0.52405063
197627,-0.31550000,-0.20253165
197628,-0.31750000,-0.00759494
197629,-0.32150000,0.07088608
197630,-0.32550000,0.19746835
197631,-0.32950000,0.29367089
197632,-0.33150000,0.33670886
197633,-0.33500000,0.33670886
197634,-0.33800000,0.39240506
197635,-0.34150000,0.39240506
197636,-0.34550000,0.43291139
197637,-0.34800000,0.44810127
197638,-0.34950000,0.50379747
197639,-0.35100000,0.54430380
197640,-0.35100000,0.62784810
197641,-0.34850000,0.69873418
197642,-0.34600000,0.75443038
197643,-0.34150000,0.83544304
197644,-0.33400000,0.91898734
197645,-0.32300000,0.97468354
197646,-0.30850000,1.00253165
197647,-0.28900000,1.00253165
197648,-0.26650000,0.98734177
197649,-0.23600000,0.91898734
197650,-0.20150000,0.83544304
197651,-0.16050000,0.72658228
197652,-0.11050000,0.55949367
197653,-0.06100000,0.44810127
197654,-0.01150000,0.33670886
197655,0.04000000,0.25316456
197656,0.08950000,0.16962025
197657,0.13450000,0.11392405
197658,0.17600000,0.07088608
197659,0.21250000,0.05822785
197660,0.24300000,0.05822785
197661,0.27050000,0.00506329
197662,0.29450000,0.00506329
197663,0.31400000,0.00506329
197664,0.33000000,0.00506329
197665,0.34300000,0.00506329
197666,0.35150000,0.00506329
197667,0.35700000,0.00506329
197668,0.35800000,0.00506329
197669,0.35400000,0.25316456
197670,0.34450000,0.01772152
197671,0.33000000,-0.07848101
197672,0.31150000,-0.14683544
197673,0.28800000,-0.09113924
197674,0.26250000,-0.05063291
197675,0.23250000,-0.05063291
197676,0.20250000,-0.05063291
197677,0.17200000,-0.05063291
197678,0.14100000,-0.05063291
197679,0.11000000,-0.05063291
197680,0.07950000,-0.10632911
197681,0.05000000,-0.10632911
197682,0.02100000,-0.10632911
197683,-0.00950000,-0.09113924
197684,-0.03800000,-0.07848101
197685,-0.06750000,-0.05063291
197686,-0.09600000,-0.05063291
197687,-0.12300000,-0.05063291
197688,-0.14900000,-0.06329114
197689,-0.17300000,-0.10632911
197690,-0.19500000,-0.10632911
197691,-0.21250000,-0.10632911
197692,-0.22700000,-0.10632911
197693,-0.23900000,-0.10632911
197694,-0.24850000,-0.10632911
197695,-0.25600000,-0.10632911
197696,-0.26100000,-0.10632911
197697,-0.26650000,-0.10632911
197698,-0.26950000,-0.20253165
197699,-0.27350000,-0.63291139
197700,-0.27750000,-1.30126582
197701,-0.28250000,-1.88354430
197702,-0.28550000,-2.27088608
197703,-0.28900000,-2.49367089
197704,-0.29300000,-2.54936709
197705,-0.29600000,-2.39493671
197706,-0.30000000,-2.03544304
197707,-0.30250000,-1.54936709
197708,-0.30650000,-1.18987342
197709,-0.31000000,-0.81518987
197710,-0.31300000,-0.49620253
197711,-0.31700000,-0.24556962
197712,-0.32200000,-0.07848101
197713,-0.32650000,-0.00759494
197714,-0.33100000,0.05822785
197715,-0.33650000,0.12658228
197716,-0.33650000,0.16962025
197717,-0.34200000,0.16962025
197718,-0.34700000,0.22531646
197719,-0.35000000,0.22531646
197720,-0.35400000,0.28101266
197721,-0.35850000,0.30886076
197722,-0.36000000,0.37721519
197723,-0.36050000,0.40506329
197724,-0.36050000,0.48860759
197725,-0.35850000,0.55949367
197726,-0.35500000,0.64303797
197727,-0.35000000,0.72658228
197728,-0.34400000,0.80759494
197729,-0.33350000,0.83544304
197730,-0.32050000,0.87594937
197731,-0.30100000,0.83544304
197732,-0.27700000,0.80759494
197733,-0.24550000,0.72658228
197734,-0.20700000,0.61518987
197735,-0.16200000,0.48860759
197736,-0.11100000,0.36455696
197737,-0.05650000,0.25316456
197738,0.00050000,0.15443038
197739,0.05800000,0.08607595
197740,0.11100000,0.05822785
197741,0.16100000,0.01772152
197742,0.20750000,0.00506329
197743,0.24700000,0.00506329
197744,0.28400000,0.00506329
197745,0.31450000,0.00506329
197746,0.34250000,-0.03544304
197747,0.36700000,-0.00759494
197748,0.38700000,-0.03544304
197749,0.40400000,0.00506329
197750,0.41600000,-0.00759494
197751,0.42250000,-0.00759494
197752,0.42300000,0.16962025
197753,0.41850000,0.07341772
197754,0.40700000,-0.10632911
197755,0.39000000,-0.20253165
197756,0.36900000,-0.17468354
197757,0.34500000,-0.11898734
197758,0.31750000,-0.10632911
197759,0.28850000,-0.05063291
197760,0.25950000,-0.05063291
197761,0.23150000,-0.05063291
197762,0.20350000,-0.07848101
197763,0.17600000,-0.10632911
197764,0.15050000,-0.10632911
197765,0.12550000,-0.10632911
197766,0.09900000,-0.10632911
197767,0.07450000,-0.06329114
197768,0.04900000,-0.05063291
197769,0.02300000,-0.05063291
197770,-0.00200000,-0.05063291
197771,-0.02650000,-0.05063291
197772,-0.05000000,-0.09113924
197773,-0.07250000,-0.05063291
197774,-0.09250000,-0.05063291
197775,-0.11050000,-0.05063291
197776,-0.12550000,-0.05063291
197777,-0.13850000,-0.05063291
197778,-0.14800000,-0.05063291
197779,-0.15650000,-0.05063291
197780,-0.16350000,-0.05063291
197781,-0.16750000,-0.10632911
197782,-0.17050000,-0.44050633
197783,-0.17300000,-0.96708861
197784,-0.17650000,-1.56455696
197785,-0.17700000,-1.93924051
197786,-0.18050000,-2.18987342
197787,-0.18200000,-2.34177215
197788,-0.18500000,-2.34177215
197789,-0.18750000,-2.03544304
197790,-0.19150000,-1.56455696
197791,-0.19700000,-1.18987342
197792,-0.20350000,-0.82784810
197793,-0.21000000,-0.46835443
197794,-0.21650000,-0.18987342
197795,-0.22450000,-0.02278481
197796,-0.23250000,0.01772152
197797,-0.24050000,0.08607595
197798,-0.24850000,0.15443038
197799,-0.25700000,0.18227848
197800,-0.26550000,0.22531646
197801,-0.27350000,0.25316456
197802,-0.28000000,0.28101266
197803,-0.28800000,0.29367089
197804,-0.29450000,0.33670886
197805,-0.30000000,0.39240506
197806,-0.30400000,0.43291139
197807,-0.30850000,0.48860759
197808,-0.30900000,0.54430380
197809,-0.30850000,0.64303797
197810,-0.30350000,0.71139241
197811,-0.29600000,0.75443038
197812,-0.28650000,0.83544304
197813,-0.27100000,0.83544304
197814,-0.25050000,0.83544304
197815,-0.22550000,0.80759494
197816,-0.19500000,0.73924051
197817,-0.15700000,0.64303797
197818,-0.11600000,0.53164557
197819,-0.07000000,0.42025316
197820,-0.02200000,0.30886076
197821,0.02750000,0.22531646
197822,0.07500000,0.14177215
197823,0.12150000,0.11392405
197824,0.16350000,0.05822785
197825,0.20200000,0.05822785
197826,0.23650000,0.01772152
197827,0.26800000,0.00506329
197828,0.29550000,0.00506329
197829,0.32000000,0.00506329
197830,0.34350000,0.00506329
197831,0.36450000,0.00506329
197832,0.38050000,0.00506329
