'sample interval','PLETH','V'
290828,0.20900000,0.02571166
290829,0.26650000,0.02571166
290830,0.32350000,0.02846648
290831,0.36950000,0.03673095
290832,0.41050000,0.04315886
290833,0.44550000,0.04683196
290834,0.47550000,0.04591368
290835,0.49750000,0.04591368
290836,0.51650000,0.04591368
290837,0.52450000,0.04591368
290838,0.52750000,0.05509642
290839,0.53000000,0.06978880
290840,0.52450000,0.07988981
290841,0.51350000,0.08539945
290842,0.49750000,0.08631772
290843,0.47850000,0.08631772
290844,0.45650000,0.08815427
290845,0.42950000,0.08815427
290846,0.39400000,0.08631772
290847,0.35600000,0.08815427
290848,0.31800000,0.08815427
290849,0.28000000,0.08539945
290850,0.23900000,0.07621671
290851,0.19550000,0.05693297
290852,0.15500000,0.04315886
290853,0.11150000,0.03213958
290854,0.07050000,0.02571166
290855,0.03500000,0.01561065
290856,-0.00550000,-0.00550964
290857,-0.04100000,-0.02387511
290858,-0.07100000,-0.02754821
290859,-0.10050000,-0.02387511
290860,-0.12800000,-0.00734619
290861,-0.15500000,0.01836547
290862,-0.18250000,0.03948577
290863,-0.20150000,0.05601469
290864,-0.22600000,0.06887052
290865,-0.24200000,0.07346189
290866,-0.25850000,0.06978880
290867,-0.28000000,0.06611570
290868,-0.29900000,0.06611570
290869,-0.31000000,0.07713499
290870,-0.32900000,0.10376492
290871,-0.34000000,0.08999082
290872,-0.35650000,-0.10101010
290873,-0.36450000,-0.53902663
290874,-0.37800000,-1.00918274
290875,-0.39150000,-1.11202938
290876,-0.39700000,-0.77043159
290877,-0.40800000,-0.33425161
290878,-0.41900000,-0.04775023
290879,-0.42950000,0.10009183
290880,-0.43500000,0.15886134
290881,-0.44350000,0.17447199
290882,-0.45150000,0.17998163
290883,-0.45950000,0.17722681
290884,-0.46250000,0.17355372
290885,-0.46800000,0.17079890
290886,-0.47600000,0.16712580
290887,-0.47850000,0.16712580
290888,-0.48700000,0.16712580
290889,-0.48950000,0.16712580
290890,-0.49750000,0.16345271
290891,-0.50050000,0.15335170
290892,-0.50600000,0.14416896
290893,-0.50600000,0.13039486
290894,-0.50300000,0.12672176
290895,-0.48950000,0.12304867
290896,-0.47300000,0.11570248
290897,-0.45150000,0.10376492
290898,-0.41600000,0.08999082
290899,-0.37250000,0.07621671
290900,-0.31550000,0.05968779
290901,-0.25300000,0.03948577
290902,-0.18500000,0.02846648
290903,-0.10600000,0.02571166
290904,-0.03800000,0.02571166
290905,0.03750000,0.02571166
290906,0.11100000,0.02571166
290907,0.17850000,0.02571166
290908,0.23550000,0.02571166
290909,0.29550000,0.02571166
290910,0.34150000,0.02571166
290911,0.38450000,0.02846648
290912,0.41750000,0.03305785
290913,0.44450000,0.03305785
290914,0.46900000,0.03305785
290915,0.48500000,0.03305785
290916,0.49600000,0.03948577
290917,0.50150000,0.04591368
290918,0.50150000,0.04683196
290919,0.49600000,0.05601469
290920,0.48500000,0.07529844
290921,0.46900000,0.08631772
290922,0.44700000,0.08631772
290923,0.42550000,0.08907254
290924,0.39550000,0.08631772
290925,0.36550000,0.08631772
290926,0.33050000,0.08631772
290927,0.29000000,0.08264463
290928,0.25200000,0.07621671
290929,0.21100000,0.07162534
290930,0.16800000,0.06336088
290931,0.13000000,0.04958678
290932,0.08650000,0.03673095
290933,0.04850000,0.02571166
290934,0.01050000,0.02479339
290935,-0.02750000,0.01285583
290936,-0.05700000,-0.00826446
290937,-0.08950000,-0.02938476
290938,-0.11950000,-0.03397612
290939,-0.14650000,-0.02387511
290940,-0.17100000,-0.00091827
290941,-0.19800000,0.02112029
290942,-0.21700000,0.03305785
290943,-0.23900000,0.04224059
290944,-0.25500000,0.05601469
290945,-0.27400000,0.06519743
290946,-0.28750000,0.06611570
290947,-0.30650000,0.06978880
290948,-0.32550000,0.06703398
290949,-0.33650000,0.07713499
290950,-0.35250000,0.10009183
290951,-0.36350000,0.07988981
290952,-0.38000000,-0.12580349
290953,-0.39050000,-0.57759412
290954,-0.40400000,-1.03213958
290955,-0.41500000,-1.08999082
290956,-0.42850000,-0.72359963
290957,-0.43650000,-0.29843893
290958,-0.44500000,-0.03122130
290959,-0.45550000,0.10651974
290960,-0.46100000,0.16069789
290961,-0.47200000,0.17630854
290962,-0.48000000,0.18365473
290963,-0.48300000,0.18732782
290964,-0.49100000,0.17814509
290965,-0.49650000,0.16988062
290966,-0.50200000,0.16712580
290967,-0.50450000,0.16712580
290968,-0.51650000,0.16712580
290969,-0.52200000,0.16620753
290970,-0.52200000,0.15794307
290971,-0.52750000,0.14967860
290972,-0.53050000,0.14692378
290973,-0.53050000,0.14325069
290974,-0.52750000,0.13039486
290975,-0.51650000,0.11662075
290976,-0.50300000,0.10376492
290977,-0.48100000,0.09641873
290978,-0.44550000,0.08356290
290979,-0.40200000,0.06978880
290980,-0.34450000,0.05325987
290981,-0.28400000,0.03673095
290982,-0.21300000,0.02846648
290983,-0.13950000,0.02571166
290984,-0.06250000,0.02571166
290985,0.01400000,0.02571166
290986,0.08750000,0.02571166
290987,0.15350000,0.02571166
290988,0.21600000,0.02571166
290989,0.27350000,0.02571166
290990,0.32300000,0.03213958
290991,0.36400000,0.03856749
290992,0.40200000,0.04224059
290993,0.43200000,0.04407713
290994,0.45400000,0.04132231
290995,0.47300000,0.04315886
290996,0.48150000,0.04958678
290997,0.48950000,0.05601469
290998,0.48700000,0.06611570
290999,0.48150000,0.07346189
291000,0.47050000,0.08172635
291001,0.45400000,0.08723600
291002,0.43500000,0.08631772
291003,0.41050000,0.08631772
291004,0.38300000,0.08631772
291005,0.34450000,0.08539945
291006,0.31200000,0.07988981
291007,0.27100000,0.07988981
291008,0.23250000,0.07438017
291009,0.19150000,0.06244261
291010,0.15050000,0.04958678
291011,0.10700000,0.03397612
291012,0.06850000,0.02662994
291013,0.03000000,0.02112029
291014,-0.00550000,-0.00091827
291015,-0.04350000,-0.02846648
291016,-0.07350000,-0.04040404
291017,-0.10350000,-0.03948577
291018,-0.13400000,-0.02662994
291019,-0.16100000,0.00000000
291020,-0.18300000,0.02387511
291021,-0.20500000,0.03673095
291022,-0.22950000,0.04958678
291023,-0.24850000,0.06244261
291024,-0.26800000,0.06978880
291025,-0.28400000,0.06611570
291026,-0.30350000,0.06611570
291027,-0.31700000,0.06611570
291028,-0.33600000,0.07713499
291029,-0.34700000,0.10192837
291030,-0.36350000,0.06336088
291031,-0.37450000,-0.18181818
291032,-0.38850000,-0.66115702
291033,-0.39650000,-1.07897153
291034,-0.40750000,-1.05417815
291035,-0.42100000,-0.64462810
291036,-0.42950000,-0.23966942
291037,-0.44050000,-0.00367309
291038,-0.44850000,0.11662075
291039,-0.45400000,0.16345271
291040,-0.46500000,0.16712580
291041,-0.47050000,0.16712580
291042,-0.47850000,0.16712580
291043,-0.48400000,0.16712580
291044,-0.48950000,0.16712580
291045,-0.49750000,0.16345271
291046,-0.50050000,0.15702479
291047,-0.50600000,0.15335170
291048,-0.50850000,0.15426997
291049,-0.51700000,0.15610652
291050,-0.51950000,0.14416896
291051,-0.51950000,0.13314968
291052,-0.52500000,0.11662075
291053,-0.52250000,0.11019284
291054,-0.51400000,0.10009183
291055,-0.49750000,0.08999082
291056,-0.47600000,0.07621671
291057,-0.44600000,0.06244261
291058,-0.40200000,0.04958678
291059,-0.35000000,0.03673095
291060,-0.29000000,0.02846648
291061,-0.22450000,0.02571166
291062,-0.15600000,0.02571166
291063,-0.07950000,0.02571166
291064,-0.00550000,0.02571166
291065,0.06550000,0.02571166
291066,0.13100000,0.02571166
291067,0.19700000,0.02571166
291068,0.24900000,0.02571166
291069,0.30050000,0.02846648
291070,0.34150000,0.03673095
291071,0.37750000,0.03948577
291072,0.40200000,0.04040404
291073,0.42900000,0.04591368
291074,0.44550000,0.04591368
291075,0.45650000,0.04591368
291076,0.46200000,0.05509642
291077,0.45950000,0.06978880
291078,0.45400000,0.07988981
291079,0.44300000,0.08539945
291080,0.42650000,0.08631772
291081,0.40750000,0.08631772
291082,0.37750000,0.08631772
291083,0.35000000,0.08539945
291084,0.31450000,0.07988981
291085,0.27900000,0.06978880
291086,0.24350000,0.05968779
291087,0.20250000,0.05234160
291088,0.16150000,0.04683196
291089,0.12300000,0.03764922
291090,0.07900000,0.02938476
291091,0.04100000,0.02112029
291092,0.00550000,-0.00091827
291093,-0.03300000,-0.02938476
291094,-0.06550000,-0.04775023
291095,-0.09850000,-0.05050505
291096,-0.12600000,-0.03948577
291097,-0.15300000,-0.01101928
291098,-0.17800000,0.02387511
291099,-0.20250000,0.04315886
291100,-0.22700000,0.05601469
291101,-0.24600000,0.06519743
291102,-0.26250000,0.06978880
291103,-0.28150000,0.07346189
291104,-0.29550000,0.07254362
291105,-0.31450000,0.06795225
291106,-0.32550000,0.07621671
291107,-0.34200000,0.10468320
291108,-0.35550000,0.09641873
291109,-0.36350000,-0.08999082
291110,-0.37750000,-0.52800735
291111,-0.38550000,-1.00275482
291112,-0.39650000,-1.11019284
291113,-0.40750000,-0.76400367
291114,-0.41550000,-0.32966024
291115,-0.42100000,-0.04775023
291116,-0.43200000,0.10009183
291117,-0.44050000,0.15886134
291118,-0.44600000,0.17630854
291119,-0.45650000,0.18089991
291120,-0.46200000,0.17906336
291121,-0.47050000,0.17355372
291122,-0.47600000,0.16804408
291123,-0.48150000,0.16712580
291124,-0.48950000,0.16712580
291125,-0.49250000,0.16620753
291126,-0.50050000,0.16069789
291127,-0.50300000,0.15059688
291128,-0.50600000,0.13682277
291129,-0.51400000,0.12672176
291130,-0.51400000,0.12580349
291131,-0.51150000,0.11753903
291132,-0.50600000,0.10927456
291133,-0.49250000,0.09733701
291134,-0.47300000,0.08907254
291135,-0.44300000,0.07346189
291136,-0.40200000,0.05234160
291137,-0.35300000,0.03673095
291138,-0.29250000,0.02846648
291139,-0.22450000,0.02571166
291140,-0.15600000,0.02571166
291141,-0.08500000,0.02571166
291142,-0.01100000,0.02571166
291143,0.06550000,0.02571166
291144,0.13100000,0.02571166
291145,0.19400000,0.02571166
291146,0.25400000,0.02571166
291147,0.30350000,0.02571166
291148,0.35000000,0.02846648
291149,0.38550000,0.03305785
291150,0.41550000,0.03581267
291151,0.44000000,0.04315886
291152,0.45950000,0.04683196
291153,0.47300000,0.04591368
291154,0.47550000,0.04958678
291155,0.47850000,0.06244261
291156,0.47300000,0.08080808
291157,0.46200000,0.08723600
291158,0.44850000,0.08631772
291159,0.42650000,0.08631772
291160,0.41050000,0.08631772
291161,0.38300000,0.08264463
291162,0.35300000,0.07897153
291163,0.31450000,0.07438017
291164,0.28200000,0.06244261
291165,0.24350000,0.05601469
291166,0.20250000,0.05417815
291167,0.15900000,0.04958678
291168,0.11800000,0.03673095
291169,0.07950000,0.02846648
291170,0.03850000,0.02203857
291171,0.00300000,0.00183655
291172,-0.03000000,-0.02846648
291173,-0.06550000,-0.04775023
291174,-0.09550000,-0.04315886
291175,-0.12550000,-0.02112029
291176,-0.15300000,0.00550964
291177,-0.17500000,0.02846648
291178,-0.19950000,0.04315886
291179,-0.22400000,0.05601469
291180,-0.24050000,0.06611570
291181,-0.26250000,0.07254362
291182,-0.27600000,0.07346189
291183,-0.29250000,0.06978880
291184,-0.30350000,0.06978880
291185,-0.31700000,0.08631772
291186,-0.33050000,0.11019284
291187,-0.34450000,0.06887052
291188,-0.35250000,-0.17630854
291189,-0.36600000,-0.65564738
291190,-0.37450000,-1.07897153
291191,-0.38550000,-1.06336088
291192,-0.39650000,-0.66023875
291193,-0.40450000,-0.25252525
291194,-0.41250000,-0.01193756
291195,-0.42350000,0.11019284
291196,-0.42650000,0.16345271
291197,-0.43750000,0.17355372
291198,-0.44000000,0.18089991
291199,-0.44800000,0.18640955
291200,-0.45900000,0.18732782
291201,-0.46200000,0.18365473
291202,-0.46750000,0.17355372
291203,-0.47550000,0.16804408
291204,-0.48100000,0.16620753
291205,-0.48400000,0.15702479
291206,-0.49200000,0.14692378
291207,-0.49450000,0.14049587
291208,-0.49450000,0.13957759
291209,-0.49750000,0.13682277
291210,-0.49450000,0.12029385
291211,-0.48900000,0.10376492
291212,-0.47300000,0.09274564
291213,-0.45100000,0.08631772
291214,-0.41550000,0.07621671
291215,-0.37700000,0.05601469
291216,-0.32500000,0.03764922
291217,-0.26500000,0.02571166
291218,-0.19650000,0.02571166
291219,-0.12550000,0.02571166
291220,-0.05150000,0.02571166
291221,0.01950000,0.02571166
291222,0.09600000,0.02571166
291223,0.16150000,0.02571166
291224,0.23750000,0.02571166
291225,0.29050000,0.02571166
291226,0.34350000,0.02846648
291227,0.38800000,0.03673095
291228,0.42400000,0.03948577
291229,0.44950000,0.04040404
291230,0.47700000,0.04040404
291231,0.49400000,0.04683196
291232,0.50800000,0.05234160
291233,0.51050000,0.06152433
291234,0.51350000,0.06978880
291235,0.51050000,0.07346189
291236,0.49650000,0.07621671
291237,0.48550000,0.08356290
291238,0.46300000,0.08631772
291239,0.44100000,0.08631772
291240,0.41000000,0.08539945
291241,0.37650000,0.07988981
291242,0.34050000,0.06978880
291243,0.29850000,0.05968779
291244,0.25700000,0.05050505
291245,0.21500000,0.04315886
291246,0.17300000,0.03673095
291247,0.13150000,0.02754821
291248,0.08950000,0.00642792
291249,0.05050000,-0.02479339
291250,0.01150000,-0.04407713
291251,-0.02500000,-0.04407713
291252,-0.06100000,-0.03581267
291253,-0.09200000,-0.01377410
291254,-0.12250000,0.01469238
291255,-0.15050000,0.03305785
291256,-0.17550000,0.04224059
291257,-0.19800000,0.05693297
291258,-0.21750000,0.07438017
291259,-0.23950000,0.08080808
291260,-0.25650000,0.07713499
291261,-0.27600000,0.07070707
291262,-0.29000000,0.07621671
291263,-0.30650000,0.10284665
291264,-0.31750000,0.11294766
291265,-0.33150000,-0.02203857
291266,-0.34000000,-0.40220386
291267,-0.35100000,-0.90541781
291268,-0.36250000,-1.12672176
291269,-0.37350000,-0.86501377
291270,-0.38450000,-0.41965106
291271,-0.39300000,-0.09825528
291272,-0.39850000,0.07438017
291273,-0.41000000,0.15426997
291274,-0.41550000,0.17722681
291275,-0.42650000,0.17998163
291276,-0.43200000,0.17998163
291277,-0.44300000,0.17630854
291278,-0.44600000,0.17263545
291279,-0.45700000,0.16804408
291280,-0.46300000,0.16712580
291281,-0.47100000,0.16345271
291282,-0.47650000,0.15702479
291283,-0.48250000,0.14784206
291284,-0.48800000,0.14692378
291285,-0.49050000,0.14325069
291286,-0.49600000,0.13039486
291287,-0.49600000,0.11662075
291288,-0.49500000,0.10376492
291289,-0.48400000,0.09641873
291290,-0.46400000,0.08907254
291291,-0.43900000,0.07713499
291292,-0.40200000,0.06244261
291293,-0.35150000,0.04407713
291294,-0.29800000,0.03213958
291295,-0.23350000,0.02662994
291296,-0.16300000,0.02571166
291297,-0.09000000,0.02571166
291298,-0.01400000,0.02571166
291299,0.05900000,0.02571166
291300,0.12950000,0.02571166
291301,0.19400000,0.02571166
291302,0.25050000,0.02571166
291303,0.30650000,0.02571166
291304,0.35150000,0.02846648
291305,0.38800000,0.03673095
291306,0.42450000,0.04315886
291307,0.45000000,0.04683196
291308,0.47250000,0.04958678
291309,0.48650000,0.05876951
291310,0.49500000,0.06978880
291311,0.50050000,0.07988981
291312,0.49500000,0.08539945
291313,0.49200000,0.08631772
291314,0.47800000,0.08631772
291315,0.45850000,0.09274564
291316,0.43600000,0.09641873
291317,0.40800000,0.09733701
291318,0.37700000,0.09274564
291319,0.34600000,0.08999082
291320,0.30650000,0.08539945
291321,0.26150000,0.07713499
291322,0.22500000,0.06887052
291323,0.18000000,0.05693297
291324,0.13800000,0.04315886
291325,0.09550000,0.02846648
291326,0.05600000,0.00459137
291327,0.01700000,-0.02479339
291328,-0.01950000,-0.04040404
291329,-0.05650000,-0.03581267
291330,-0.08700000,-0.01377410
291331,-0.11800000,0.01193756
291332,-0.14650000,0.03489440
291333,-0.17150000,0.04958678
291334,-0.19400000,0.06152433
291335,-0.21400000,0.06978880
291336,-0.23650000,0.07346189
291337,-0.25300000,0.07621671
291338,-0.27000000,0.08356290
291339,-0.28400000,0.08723600
291340,-0.30100000,0.10376492
291341,-0.31800000,0.12121212
291342,-0.32650000,0.04958678
291343,-0.34050000,-0.24150597
291344,-0.35450000,-0.74196511
291345,-0.36000000,-1.11111111
291346,-0.37150000,-1.00459137
291347,-0.38250000,-0.56657484
291348,-0.39400000,-0.18640955
291349,-0.39650000,0.02020202
291350,-0.40800000,0.12855831
291351,-0.41650000,0.16988062
291352,-0.42950000,0.18273646
291353,-0.43500000,0.19008264
291354,-0.44350000,0.18824610
291355,-0.44950000,0.18732782
291356,-0.45800000,0.18640955
291357,-0.46350000,0.17814509
291358,-0.47200000,0.16988062
291359,-0.47500000,0.16712580
291360,-0.48350000,0.16345271
291361,-0.48650000,0.15702479
291362,-0.49500000,0.15059688
291363,-0.49500000,0.14325069
291364,-0.49750000,0.12947658
291365,-0.49200000,0.11202938
291366,-0.48050000,0.10284665
291367,-0.46650000,0.09917355
291368,-0.43800000,0.09090909
291369,-0.40400000,0.07897153
291370,-0.35850000,0.05968779
291371,-0.30700000,0.03673095
291372,-0.24450000,0.02571166
291373,-0.17650000,0.02571166
291374,-0.09950000,0.02571166
291375,-0.02850000,0.02571166
291376,0.05100000,0.02571166
291377,0.11950000,0.02571166
291378,0.19050000,0.02571166
291379,0.25300000,0.02571166
291380,0.31000000,0.03213958
291381,0.35550000,0.03581267
291382,0.39800000,0.04315886
291383,0.43500000,0.04683196
291384,0.46650000,0.04591368
291385,0.48900000,0.04591368
291386,0.50600000,0.04958678
291387,0.51750000,0.05876951
291388,0.52600000,0.06611570
291389,0.52300000,0.07529844
291390,0.51750000,0.08356290
291391,0.50600000,0.08631772
291392,0.49200000,0.08815427
291393,0.46900000,0.08815427
291394,0.44350000,0.08631772
291395,0.41250000,0.08631772
291396,0.38100000,0.08631772
291397,0.34400000,0.08264463
291398,0.30400000,0.07621671
291399,0.26150000,0.06336088
291400,0.22150000,0.04958678
291401,0.17600000,0.03673095
291402,0.13350000,0.02846648
291403,0.09400000,0.01561065
291404,0.04850000,-0.00918274
291405,0.01150000,-0.03764922
291406,-0.02300000,-0.04683196
291407,-0.06000000,-0.04040404
291408,-0.09100000,-0.01010101
291409,-0.12250000,0.01836547
291410,-0.14800000,0.03673095
291411,-0.17350000,0.05142332
291412,-0.20200000,0.06611570
291413,-0.22200000,0.07713499
291414,-0.23900000,0.08356290
291415,-0.25900000,0.08631772
291416,-0.28250000,0.08631772
291417,-0.29400000,0.08631772
291418,-0.31100000,0.10009183
291419,-0.32500000,0.11478421
291420,-0.33650000,0.02479339
291421,-0.35100000,-0.30853994
291422,-0.35650000,-0.82552801
291423,-0.37100000,-1.15243343
291424,-0.38250000,-0.97704316
291425,-0.39350000,-0.51974288
291426,-0.39950000,-0.15426997
291427,-0.41100000,0.04866850
291428,-0.41650000,0.14508724
291429,-0.42800000,0.17630854
291430,-0.43950000,0.18365473
291431,-0.44500000,0.19008264
291432,-0.45350000,0.19100092
291433,-0.46200000,0.18732782
291434,-0.46800000,0.18089991
291435,-0.47650000,0.17355372
291436,-0.47900000,0.16804408
291437,-0.48800000,0.16712580
291438,-0.49050000,0.16620753
291439,-0.49650000,0.15702479
291440,-0.49900000,0.14325069
291441,-0.50500000,0.12764004
291442,-0.50200000,0.12672176
291443,-0.49650000,0.12396694
291444,-0.48500000,0.11570248
291445,-0.46500000,0.10376492
291446,-0.43650000,0.08999082
291447,-0.39950000,0.07346189
291448,-0.34800000,0.05234160
291449,-0.29100000,0.03673095
291450,-0.22850000,0.02846648
291451,-0.15700000,0.02571166
291452,-0.08300000,0.02571166
291453,-0.00850000,0.02571166
