'sample interval','PLETH ','II '
211215,0.35550000,-0.02825670
211216,0.33250000,-0.02346743
211217,0.30550000,-0.02107280
211218,0.27650000,-0.02107280
211219,0.24450000,-0.01915709
211220,0.21250000,-0.01580460
211221,0.17600000,-0.01340996
211222,0.13800000,-0.01245211
211223,0.09850000,-0.01053640
211224,0.06050000,-0.00862069
211225,0.02100000,-0.00862069
211226,-0.01700000,-0.01005747
211227,-0.05450000,-0.01005747
211228,-0.08950000,-0.00862069
211229,-0.12300000,-0.00862069
211230,-0.15350000,-0.01197318
211231,-0.18550000,-0.01101533
211232,-0.21300000,-0.01053640
211233,-0.23700000,-0.00862069
211234,-0.26150000,-0.00718391
211235,-0.27950000,-0.00622605
211236,-0.29950000,0.01197318
211237,-0.31900000,0.04837165
211238,-0.33600000,0.08620690
211239,-0.34950000,0.10823755
211240,-0.34850000,0.11781609
211241,-0.36250000,0.12595785
211242,-0.37600000,0.12787356
211243,-0.38800000,0.11829502
211244,-0.40050000,0.09913793
211245,-0.41100000,0.07327586
211246,-0.42300000,0.04310345
211247,-0.43200000,0.01388889
211248,-0.44100000,-0.01724138
211249,-0.44900000,-0.04501916
211250,-0.45800000,-0.06130268
211251,-0.46550000,-0.06609195
211252,-0.47150000,-0.06704981
211253,-0.47750000,-0.06704981
211254,-0.48350000,-0.06465517
211255,-0.48950000,-0.04406130
211256,-0.49600000,0.02394636
211257,-0.49900000,0.13697318
211258,-0.50350000,0.27681992
211259,-0.50950000,0.44492337
211260,-0.51400000,0.54501916
211261,-0.51550000,0.44348659
211262,-0.51850000,0.24904215
211263,-0.52150000,0.15804598
211264,-0.52450000,0.16858238
211265,-0.52750000,0.15900383
211266,-0.52750000,0.07040230
211267,-0.53050000,-0.01293103
211268,-0.53200000,-0.03256705
211269,-0.53350000,-0.03783525
211270,-0.53500000,-0.06657088
211271,-0.53500000,-0.09386973
211272,-0.53500000,-0.10201149
211273,-0.53500000,-0.10296935
211274,-0.53500000,-0.10009579
211275,-0.53350000,-0.09626437
211276,-0.53200000,-0.09099617
211277,-0.53350000,-0.08237548
211278,-0.53050000,-0.07183908
211279,-0.52900000,-0.06321839
211280,-0.52600000,-0.05411877
211281,-0.52450000,-0.05076628
211282,-0.52150000,-0.04214559
211283,-0.51850000,-0.03352490
211284,-0.51550000,-0.02825670
211285,-0.51250000,-0.02346743
211286,-0.50800000,-0.01915709
211287,-0.50050000,-0.01580460
211288,-0.48950000,-0.01293103
211289,-0.47900000,-0.01053640
211290,-0.46100000,-0.00862069
211291,-0.43950000,-0.00862069
211292,-0.41100000,-0.00957854
211293,-0.37150000,-0.01053640
211294,-0.32750000,-0.01053640
211295,-0.27600000,-0.01053640
211296,-0.21850000,-0.01245211
211297,-0.15450000,-0.01628352
211298,-0.09100000,-0.02250958
211299,-0.02450000,-0.02538314
211300,0.04100000,-0.02298851
211301,0.10300000,-0.02107280
211302,0.16050000,-0.01867816
211303,0.21500000,-0.00909962
211304,0.26650000,0.00000000
211305,0.31350000,0.00478927
211306,0.35300000,0.00383142
211307,0.38950000,0.00000000
211308,0.41950000,-0.00622605
211309,0.44700000,-0.01580460
211310,0.46950000,-0.02203065
211311,0.48650000,-0.02681992
211312,0.50150000,-0.03304598
211313,0.50900000,-0.03639847
211314,0.51350000,-0.03735632
211315,0.51350000,-0.03735632
211316,0.51350000,-0.03544061
211317,0.50600000,-0.03208812
211318,0.49400000,-0.02825670
211319,0.48050000,-0.02681992
211320,0.46500000,-0.02298851
211321,0.44400000,-0.02107280
211322,0.42100000,-0.02059387
211323,0.39700000,-0.01772031
211324,0.36650000,-0.01436782
211325,0.33500000,-0.01053640
211326,0.30300000,-0.00718391
211327,0.26500000,-0.00526820
211328,0.22850000,-0.00383142
211329,0.18800000,-0.00047893
211330,0.14700000,0.00000000
211331,0.10750000,-0.00143678
211332,0.06800000,-0.00335249
211333,0.02850000,-0.00526820
211334,-0.00900000,-0.00718391
211335,-0.04400000,-0.00718391
211336,-0.07750000,-0.00862069
211337,-0.10950000,-0.00862069
211338,-0.13800000,-0.00814176
211339,-0.16400000,-0.00526820
211340,-0.18950000,-0.00526820
211341,-0.21100000,0.00000000
211342,-0.23200000,0.01772031
211343,-0.25350000,0.05459770
211344,-0.27000000,0.09578544
211345,-0.28800000,0.11637931
211346,-0.30200000,0.12356322
211347,-0.31700000,0.13122605
211348,-0.33050000,0.13362069
211349,-0.34250000,0.12260536
211350,-0.35500000,0.10584291
211351,-0.36400000,0.08189655
211352,-0.37450000,0.05411877
211353,-0.38500000,0.02298851
211354,-0.39400000,-0.01005747
211355,-0.40350000,-0.03639847
211356,-0.41250000,-0.05220307
211357,-0.42000000,-0.06178161
211358,-0.42750000,-0.06609195
211359,-0.43350000,-0.06704981
211360,-0.43950000,-0.06417625
211361,-0.44750000,-0.04118774
211362,-0.45200000,0.02250958
211363,-0.45650000,0.12835249
211364,-0.45950000,0.26101533
211365,-0.46400000,0.42049808
211366,-0.47000000,0.53160920
211367,-0.47450000,0.44971264
211368,-0.47050000,0.26101533
211369,-0.47350000,0.15948276
211370,-0.47650000,0.16427203
211371,-0.47950000,0.16570881
211372,-0.48250000,0.08812261
211373,-0.48400000,0.00095785
211374,-0.48550000,-0.02538314
211375,-0.48700000,-0.03065134
211376,-0.49000000,-0.05986590
211377,-0.49000000,-0.09195402
211378,-0.49000000,-0.10488506
211379,-0.49300000,-0.10392720
211380,-0.49300000,-0.09961686
211381,-0.49300000,-0.09291188
211382,-0.49300000,-0.08572797
211383,-0.49150000,-0.07758621
211384,-0.49300000,-0.06896552
211385,-0.49150000,-0.06130268
211386,-0.49150000,-0.05603448
211387,-0.48850000,-0.05124521
211388,-0.48700000,-0.04597701
211389,-0.48550000,-0.04022989
211390,-0.48100000,-0.03352490
211391,-0.47800000,-0.02634100
211392,-0.47650000,-0.02107280
211393,-0.46900000,-0.01915709
211394,-0.46300000,-0.01724138
211395,-0.45100000,-0.01484674
211396,-0.43550000,-0.01197318
211397,-0.41300000,-0.01005747
211398,-0.38600000,-0.00718391
211399,-0.34850000,-0.00670498
211400,-0.30450000,-0.00718391
211401,-0.25350000,-0.00814176
211402,-0.19750000,-0.00909962
211403,-0.13550000,-0.01197318
211404,-0.06950000,-0.01628352
211405,-0.00300000,-0.02107280
211406,0.06050000,-0.02059387
211407,0.12350000,-0.01772031
211408,0.18100000,-0.01245211
211409,0.23700000,-0.00574713
211410,0.28500000,-0.00191571
211411,0.32850000,0.00143678
211412,0.36950000,0.00239464
211413,0.40550000,-0.00239464
211414,0.43750000,-0.01053640
211415,0.46450000,-0.01724138
211416,0.48700000,-0.02107280
211417,0.50650000,-0.02586207
211418,0.52000000,-0.03017241
211419,0.53100000,-0.03352490
211420,0.53400000,-0.03544061
211421,0.53550000,-0.03831418
211422,0.53250000,-0.03831418
211423,0.52650000,-0.03639847
211424,0.51550000,-0.03208812
211425,0.50200000,-0.02969349
211426,0.48550000,-0.02681992
211427,0.46600000,-0.02681992
211428,0.44350000,-0.02777778
211429,0.41750000,-0.02681992
211430,0.38900000,-0.02107280
211431,0.35900000,-0.01772031
211432,0.32400000,-0.01484674
211433,0.28650000,-0.01340996
211434,0.25050000,-0.01293103
211435,0.20950000,-0.01245211
211436,0.17050000,-0.00909962
211437,0.12800000,-0.00526820
211438,0.08750000,-0.00526820
211439,0.04700000,-0.00574713
211440,0.01050000,-0.00718391
211441,-0.02550000,-0.00909962
211442,-0.06200000,-0.00814176
211443,-0.09350000,-0.00526820
211444,-0.12350000,-0.00526820
211445,-0.15250000,-0.00574713
211446,-0.17950000,-0.00574713
211447,-0.20200000,-0.00143678
211448,-0.22600000,0.01915709
211449,-0.24550000,0.05651341
211450,-0.26550000,0.09818008
211451,-0.28200000,0.12021073
211452,-0.29850000,0.12691571
211453,-0.31500000,0.13266284
211454,-0.32700000,0.13553640
211455,-0.34050000,0.12883142
211456,-0.35450000,0.10871648
211457,-0.36500000,0.08333333
211458,-0.37550000,0.05507663
211459,-0.38450000,0.02298851
211460,-0.39350000,-0.00862069
211461,-0.40250000,-0.03639847
211462,-0.41000000,-0.05363985
211463,-0.41750000,-0.05986590
211464,-0.42350000,-0.06034483
211465,-0.43100000,-0.06273946
211466,-0.43700000,-0.06034483
211467,-0.44350000,-0.03591954
211468,-0.45100000,0.03304598
211469,-0.45550000,0.14032567
211470,-0.45850000,0.27107280
211471,-0.46450000,0.43007663
211472,-0.46750000,0.52873563
211473,-0.47200000,0.43773946
211474,-0.47500000,0.25574713
211475,-0.47800000,0.16283525
211476,-0.47950000,0.16858238
211477,-0.48550000,0.16331418
211478,-0.48700000,0.08429119
211479,-0.48850000,0.00431034
211480,-0.49000000,-0.01484674
211481,-0.49150000,-0.02155172
211482,-0.49300000,-0.05507663
211483,-0.49750000,-0.08524904
211484,-0.49750000,-0.09482759
211485,-0.49750000,-0.09578544
211486,-0.49750000,-0.09003831
211487,-0.49750000,-0.08237548
211488,-0.49900000,-0.07567050
211489,-0.49900000,-0.06848659
211490,-0.49750000,-0.06465517
211491,-0.49900000,-0.05842912
211492,-0.49750000,-0.05076628
211493,-0.49750000,-0.04406130
211494,-0.49300000,-0.03687739
211495,-0.49150000,-0.03017241
211496,-0.49150000,-0.02777778
211497,-0.48850000,-0.02490421
211498,-0.48400000,-0.02011494
211499,-0.47950000,-0.01580460
211500,-0.46900000,-0.01101533
211501,-0.45850000,-0.01005747
211502,-0.44150000,-0.00814176
211503,-0.42050000,-0.00526820
211504,-0.39050000,-0.00526820
211505,-0.35300000,-0.00574713
211506,-0.30600000,-0.00574713
211507,-0.25350000,-0.00431034
211508,-0.19750000,-0.00526820
211509,-0.13550000,-0.00909962
211510,-0.06950000,-0.01245211
211511,-0.00450000,-0.01724138
211512,0.06050000,-0.01772031
211513,0.12050000,-0.01293103
211514,0.17950000,-0.00431034
211515,0.23400000,0.00287356
211516,0.28050000,0.00862069
211517,0.32700000,0.01149425
211518,0.36650000,0.01053640
211519,0.40100000,0.00670498
211520,0.43450000,0.00095785
211521,0.46000000,-0.00718391
211522,0.48100000,-0.01388889
211523,0.49900000,-0.01867816
211524,0.51400000,-0.02346743
211525,0.52500000,-0.02490421
211526,0.52950000,-0.02490421
211527,0.53100000,-0.02634100
211528,0.52800000,-0.02490421
211529,0.52000000,-0.02634100
211530,0.50950000,-0.02634100
211531,0.49600000,-0.02298851
211532,0.47800000,-0.02059387
211533,0.45850000,-0.01772031
211534,0.43600000,-0.01484674
211535,0.41000000,-0.01340996
211536,0.38150000,-0.01101533
211537,0.35000000,-0.00718391
211538,0.31650000,-0.00670498
211539,0.28050000,-0.00431034
211540,0.24300000,0.00000000
211541,0.20350000,0.00143678
211542,0.16300000,0.00000000
211543,0.12200000,0.00143678
211544,0.08150000,0.00287356
211545,0.04100000,0.00095785
211546,0.00150000,-0.00191571
211547,-0.03600000,-0.00143678
211548,-0.07250000,0.00143678
211549,-0.10550000,0.00287356
211550,-0.13550000,0.00287356
211551,-0.16600000,0.00287356
211552,-0.19150000,0.00287356
211553,-0.21700000,0.01053640
211554,-0.23950000,0.03591954
211555,-0.26250000,0.07375479
211556,-0.28200000,0.11111111
211557,-0.29850000,0.12739464
211558,-0.31500000,0.13457854
211559,-0.33000000,0.14463602
211560,-0.33350000,0.14655172
211561,-0.34700000,0.13266284
211562,-0.35750000,0.10823755
211563,-0.36950000,0.08045977
211564,-0.38000000,0.05220307
211565,-0.38900000,0.02107280
211566,-0.39950000,-0.00814176
211567,-0.40700000,-0.03113027
211568,-0.41600000,-0.04645594
211569,-0.42350000,-0.05411877
211570,-0.43100000,-0.05651341
211571,-0.43700000,-0.05651341
211572,-0.44300000,-0.05316092
211573,-0.44750000,-0.02681992
211574,-0.45200000,0.04932950
211575,-0.45800000,0.16475096
211576,-0.46100000,0.29597701
211577,-0.46550000,0.45306513
211578,-0.46850000,0.52825670
211579,-0.47150000,0.40996169
211580,-0.47450000,0.23371648
211581,-0.48050000,0.16235632
211582,-0.48200000,0.17480843
211583,-0.48350000,0.15708812
211584,-0.48650000,0.06944444
211585,-0.48950000,-0.00143678
211586,-0.49100000,-0.01532567
211587,-0.49100000,-0.02873563
211588,-0.49250000,-0.06513410
211589,-0.49400000,-0.09434866
211590,-0.49550000,-0.10105364
211591,-0.49700000,-0.09818008
211592,-0.49700000,-0.09386973
211593,-0.49550000,-0.08955939
211594,-0.49550000,-0.08572797
211595,-0.49700000,-0.07806513
211596,-0.49550000,-0.06992337
211597,-0.49550000,-0.05986590
211598,-0.49250000,-0.05076628
211599,-0.49250000,-0.04070881
211600,-0.48800000,-0.03113027
211601,-0.48650000,-0.02634100
211602,-0.48350000,-0.02250958
211603,-0.48050000,-0.01772031
211604,-0.47600000,-0.01245211
211605,-0.47000000,-0.00718391
211606,-0.46100000,-0.00526820
211607,-0.44750000,-0.00526820
211608,-0.43100000,-0.00239464
211609,-0.40700000,0.00000000
211610,-0.37400000,0.00239464
211611,-0.33500000,0.00287356
211612,-0.28900000,0.00622605
211613,-0.23500000,0.00526820
211614,-0.17650000,0.00239464
211615,-0.11250000,-0.00047893
211616,-0.04650000,-0.00478927
211617,0.01950000,-0.01053640
211618,0.08200000,-0.01245211
211619,0.14500000,-0.00718391
211620,0.20200000,0.00143678
211621,0.25400000,0.00766284
211622,0.30050000,0.01197318
211623,0.34700000,0.01388889
211624,0.38450000,0.01245211
211625,0.42200000,0.00478927
211626,0.45300000,-0.00478927
211627,0.48000000,-0.01388889
211628,0.50100000,-0.02107280
211629,0.52050000,-0.02490421
211630,0.53250000,-0.02777778
211631,0.54300000,-0.02873563
211632,0.54750000,-0.03017241
211633,0.54900000,-0.03065134
211634,0.54750000,-0.02969349
211635,0.54150000,-0.02681992
211636,0.52950000,-0.02681992
211637,0.51750000,-0.02634100
211638,0.49950000,-0.02442529
211639,0.48150000,-0.02298851
211640,0.45750000,-0.02107280
211641,0.43350000,-0.01915709
211642,0.40550000,-0.01628352
211643,0.37250000,-0.01580460
211644,0.33950000,-0.01101533
211645,0.30500000,-0.00862069
211646,0.26750000,-0.00670498
211647,0.22900000,-0.00526820
211648,0.18850000,-0.00670498
211649,0.14800000,-0.00718391
211650,0.10750000,-0.00526820
211651,0.07000000,-0.00383142
211652,0.03300000,-0.00526820
211653,-0.00450000,-0.00718391
211654,-0.03750000,-0.00383142
211655,-0.06900000,-0.00383142
211656,-0.10050000,-0.00335249
211657,-0.12600000,-0.00191571
211658,-0.15100000,-0.00191571
211659,-0.17500000,0.00191571
211660,-0.19600000,0.02059387
211661,-0.21550000,0.05507663
211662,-0.23350000,0.09482759
211663,-0.25000000,0.12116858
211664,-0.26500000,0.12931034
211665,-0.27850000,0.13553640
211666,-0.29350000,0.13601533
211667,-0.30400000,0.12739464
211668,-0.31750000,0.11206897
211669,-0.32650000,0.08668582
211670,-0.33650000,0.05747126
211671,-0.34700000,0.02203065
211672,-0.35450000,-0.01293103
211673,-0.36350000,-0.03879310
211674,-0.37100000,-0.05890805
211675,-0.38000000,-0.06704981
211676,-0.38600000,-0.07040230
211677,-0.39050000,-0.07183908
211678,-0.39800000,-0.07040230
211679,-0.40400000,-0.04837165
211680,-0.40850000,0.01724138
211681,-0.41450000,0.13074713
211682,-0.42050000,0.28065134
211683,-0.42500000,0.48275862
211684,-0.42650000,0.64367816
211685,-0.42950000,0.58620690
211686,-0.43400000,0.37021073
211687,-0.43700000,0.21647510
211688,-0.45300000,0.17241379
211689,-0.45450000,0.11590038
211690,-0.45600000,-0.00862069
211691,-0.45750000,-0.09674330
211692,-0.45900000,-0.09674330
211693,-0.46050000,-0.08285441
211694,-0.46050000,-0.09386973
211695,-0.45900000,-0.10105364
211696,-0.46050000,-0.09674330
211697,-0.45900000,-0.09291188
211698,-0.45900000,-0.08620690
211699,-0.45750000,-0.07806513
211700,-0.45600000,-0.07183908
211701,-0.45600000,-0.06657088
211702,-0.45150000,-0.05651341
211703,-0.45000000,-0.04597701
211704,-0.44850000,-0.03975096
211705,-0.44700000,-0.03352490
211706,-0.44400000,-0.02490421
211707,-0.44100000,-0.01580460
211708,-0.43800000,-0.00862069
211709,-0.43500000,0.00095785
211710,-0.42900000,0.01101533
211711,-0.42200000,0.02203065
211712,-0.41450000,0.03448276
211713,-0.40100000,0.04358238
211714,-0.38200000,0.05028736
211715,-0.35650000,0.05747126
211716,-0.32700000,0.06369732
211717,-0.28700000,0.06800766
211718,-0.24100000,0.07136015
211719,-0.18950000,0.07136015
211720,-0.13000000,0.06417625
211721,-0.06650000,0.05316092
211722,-0.00300000,0.03975096
211723,0.05950000,0.02298851
211724,0.12300000,0.01005747
211725,0.18200000,0.00287356
211726,0.23550000,-0.00047893
211727,0.28600000,-0.00287356
211728,0.33200000,-0.00383142
211729,0.37300000,-0.00957854
211730,0.40900000,-0.01628352
211731,0.44000000,-0.02298851
211732,0.46800000,-0.03065134
211733,0.49000000,-0.04070881
211734,0.50800000,-0.05076628
211735,0.52150000,-0.05651341
211736,0.53000000,-0.05938697
211737,0.53600000,-0.05986590
211738,0.53900000,-0.05699234
211739,0.53600000,-0.05268199
211740,0.53300000,-0.05411877
211741,0.52550000,-0.05316092
211742,0.51250000,-0.04932950
211743,0.49900000,-0.04741379
211744,0.48000000,-0.04549808
211745,0.46050000,-0.04214559
211746,0.43700000,-0.04166667
211747,0.41000000,-0.03879310
211748,0.38050000,-0.03496169
211749,0.35100000,-0.03017241
211750,0.31550000,-0.02586207
211751,0.28000000,-0.02538314
211752,0.24150000,-0.02490421
211753,0.20150000,-0.02490421
211754,0.16000000,-0.02442529
211755,0.11850000,-0.02298851
211756,0.07700000,-0.02298851
211757,0.03700000,-0.02442529
211758,-0.00150000,-0.02490421
211759,-0.04150000,-0.02490421
211760,-0.07550000,-0.02490421
211761,-0.11100000,-0.02634100
211762,-0.14200000,-0.02298851
211763,-0.17150000,-0.02107280
211764,-0.19800000,-0.02107280
211765,-0.22350000,-0.02107280
211766,-0.24700000,-0.01676245
211767,-0.26950000,0.00335249
211768,-0.28850000,0.04118774
211769,-0.30800000,0.07710728
211770,-0.32400000,0.09530651
211771,-0.34200000,0.10344828
211772,-0.35500000,0.11254789
211773,-0.37150000,0.11350575
211774,-0.38650000,0.10440613
211775,-0.40100000,0.08620690
211776,-0.41450000,0.06417625
211777,-0.42750000,0.03639847
211778,-0.43950000,0.00191571
211779,-0.45150000,-0.03256705
211780,-0.46450000,-0.06130268
211781,-0.47650000,-0.07998084
211782,-0.48700000,-0.08764368
211783,-0.49750000,-0.08764368
211784,-0.50600000,-0.08572797
211785,-0.51500000,-0.07998084
211786,-0.52400000,-0.04645594
211787,-0.53150000,0.03113027
211788,-0.53750000,0.15038314
211789,-0.54300000,0.30507663
211790,-0.54900000,0.49760536
211791,-0.55650000,0.59530651
211792,-0.56100000,0.47318008
211793,-0.56550000,0.27250958
211794,-0.57000000,0.18247126
211795,-0.57450000,0.18534483
211796,-0.57850000,0.13409962
211797,-0.58000000,0.01388889
211798,-0.58450000,-0.05795019
211799,-0.58600000,-0.05651341
211800,-0.58750000,-0.05842912
211801,-0.58750000,-0.08812261
211802,-0.58750000,-0.10488506
211803,-0.58750000,-0.10392720
211804,-0.58750000,-0.10009579
211805,-0.58750000,-0.09770115
211806,-0.58600000,-0.09530651
211807,-0.58450000,-0.09099617
211808,-0.58300000,-0.08237548
211809,-0.58150000,-0.07136015
211810,-0.58000000,-0.06034483
211811,-0.58000000,-0.04741379
211812,-0.57700000,-0.03735632
211813,-0.57450000,-0.03017241
211814,-0.57000000,-0.02634100
211815,-0.56850000,-0.01963602
211816,-0.57600000,-0.01388889
211817,-0.57300000,-0.00383142
211818,-0.56550000,0.00143678
211819,-0.55650000,0.00766284
211820,-0.54500000,0.01197318
211821,-0.52550000,0.01388889
211822,-0.50050000,0.01340996
211823,-0.47100000,0.01676245
211824,-0.42950000,0.02011494
211825,-0.38350000,0.01915709
211826,-0.33000000,0.01628352
211827,-0.27100000,0.01197318
211828,-0.20750000,0.00287356
211829,-0.14350000,-0.00622605
211830,-0.08000000,-0.01293103
211831,-0.01500000,-0.01724138
211832,0.04600000,-0.01724138
211833,0.10200000,-0.01053640
211834,0.15400000,-0.00143678
211835,0.20150000,0.00287356
211836,0.24550000,0.00622605
211837,0.28400000,0.00766284
211838,0.31950000,0.00095785
211839,0.34950000,-0.00909962
211840,0.37300000,-0.01867816
211841,0.39550000,-0.02490421
211842,0.41300000,-0.02825670
