'sample interval','PLETH ','II '
173377,0.12950000,-0.02032838
173378,0.16650000,-0.02892885
173379,0.18500000,-0.03362002
173380,0.20350000,-0.03440188
173381,0.22200000,-0.03987490
173382,0.25900000,-0.04065676
173383,0.25900000,-0.03752932
173384,0.29600000,-0.02971071
173385,0.29600000,-0.02892885
173386,0.29600000,-0.02892885
173387,0.31450000,-0.02111024
173388,0.31450000,-0.01172791
173389,0.31450000,-0.01407349
173390,0.29600000,-0.01641908
173391,0.29600000,-0.01172791
173392,0.31450000,-0.01094605
173393,0.31450000,-0.00469116
173394,0.29600000,0.00234558
173395,0.31450000,0.00469116
173396,0.27750000,0.00469116
173397,0.29600000,0.00469116
173398,0.27750000,0.00469116
173399,0.27750000,0.00469116
173400,0.25900000,0.00469116
173401,0.24050000,0.00469116
173402,0.22200000,0.01016419
173403,0.20350000,0.01172791
173404,0.18500000,0.01563722
173405,0.16650000,0.01407349
173406,0.16650000,0.00781861
173407,0.14800000,0.00547303
173408,0.12950000,0.01016419
173409,0.11100000,0.01094605
173410,0.09250000,0.00781861
173411,0.07400000,0.00469116
173412,0.05550000,0.00703675
173413,0.03700000,0.01407349
173414,0.03700000,0.02501955
173415,0.01850000,0.04769351
173416,0.00000000,0.07896794
173417,-0.01850000,0.09773260
173418,-0.01850000,0.11102424
173419,-0.03700000,0.12431587
173420,-0.04100000,0.13526192
173421,-0.06150000,0.12040657
173422,-0.06150000,0.09225958
173423,-0.06150000,0.06724003
173424,-0.08200000,0.04534793
173425,-0.10300000,0.02501955
173426,-0.12350000,0.00469116
173427,-0.12350000,-0.01641908
173428,-0.14400000,-0.02892885
173429,-0.16450000,-0.02971071
173430,-0.16450000,-0.02971071
173431,-0.18500000,-0.02892885
173432,-0.20550000,-0.01329163
173433,-0.20550000,0.04612979
173434,-0.18500000,0.15480844
173435,-0.20550000,0.28928851
173436,-0.22600000,0.42533229
173437,-0.24650000,0.48944488
173438,-0.26750000,0.35731040
173439,-0.24650000,0.15168100
173440,-0.26750000,0.08913213
173441,-0.26750000,0.15715403
173442,-0.28800000,0.19546521
173443,-0.30850000,0.13526192
173444,-0.28800000,0.04769351
173445,-0.28800000,0.00000000
173446,-0.30850000,-0.02345582
173447,-0.30850000,-0.04847537
173448,-0.32900000,-0.06176701
173449,-0.30850000,-0.06254887
173450,-0.30850000,-0.06176701
173451,-0.30850000,-0.05473026
173452,-0.32900000,-0.04691165
173453,-0.32900000,-0.04612979
173454,-0.30850000,-0.04065676
173455,-0.32900000,-0.03440188
173456,-0.32900000,-0.02892885
173457,-0.32900000,-0.02345582
173458,-0.32900000,-0.01485536
173459,-0.34950000,-0.00781861
173460,-0.32900000,-0.00078186
173461,-0.32900000,0.00390930
173462,-0.32900000,0.00703675
173463,-0.32900000,0.01407349
173464,-0.32900000,0.02189210
173465,-0.32900000,0.01954652
173466,-0.34950000,0.01641908
173467,-0.30850000,0.01954652
173468,-0.32900000,0.02267396
173469,-0.32900000,0.01876466
173470,-0.30850000,0.01329163
173471,-0.30850000,0.00547303
173472,-0.30850000,0.00469116
173473,-0.30850000,0.00469116
173474,-0.30850000,0.00469116
173475,-0.26750000,0.00469116
173476,-0.24650000,0.00703675
173477,-0.22600000,0.01094605
173478,-0.18500000,0.01329163
173479,-0.14400000,0.01954652
173480,-0.10300000,0.02267396
173481,-0.06150000,0.01798280
173482,-0.02050000,0.00234558
173483,0.02050000,-0.00625489
173484,0.04100000,-0.01407349
173485,0.08250000,-0.02501955
173486,0.12350000,-0.02892885
173487,0.14400000,-0.03205629
173488,0.16450000,-0.03674746
173489,0.18500000,-0.04065676
173490,0.20550000,-0.03518374
173491,0.22600000,-0.02892885
173492,0.22600000,-0.02892885
173493,0.24700000,-0.02423769
173494,0.24700000,-0.01485536
173495,0.26750000,-0.00781861
173496,0.26750000,0.00078186
173497,0.28800000,0.00547303
173498,0.28800000,0.00469116
173499,0.28800000,0.00156372
173500,0.30850000,-0.00078186
173501,0.28800000,0.00234558
173502,0.28800000,0.00469116
173503,0.28800000,0.00469116
173504,0.28800000,0.00469116
173505,0.24700000,0.00469116
173506,0.22600000,0.00469116
173507,0.24700000,0.00469116
173508,0.22600000,0.00469116
173509,0.18500000,0.00703675
173510,0.16450000,0.01172791
173511,0.16450000,0.01641908
173512,0.12350000,0.02189210
173513,0.10300000,0.02189210
173514,0.06150000,0.02189210
173515,0.08250000,0.01876466
173516,0.06150000,0.01329163
173517,0.02050000,0.01016419
173518,0.00000000,0.01329163
173519,-0.02050000,0.02267396
173520,-0.04100000,0.03987490
173521,-0.02050000,0.06958561
173522,-0.04100000,0.09538702
173523,-0.06150000,0.11180610
173524,-0.06150000,0.12666145
173525,-0.08200000,0.13604378
173526,-0.08200000,0.12744332
173527,-0.08200000,0.10398749
173528,-0.10300000,0.07662236
173529,-0.08200000,0.05082095
173530,-0.10300000,0.02814699
173531,-0.10300000,0.00547303
173532,-0.12350000,-0.01876466
173533,-0.12350000,-0.03127443
173534,-0.14400000,-0.03440188
173535,-0.14400000,-0.03987490
173536,-0.14400000,-0.03752932
173537,-0.16450000,-0.02501955
173538,-0.18500000,0.01250977
173539,-0.18500000,0.10242377
173540,-0.20550000,0.22595778
173541,-0.22600000,0.35496482
173542,-0.22600000,0.46051603
173543,-0.24650000,0.43002346
173544,-0.26750000,0.24472244
173545,-0.24650000,0.10242377
173546,-0.26750000,0.12040657
173547,-0.28800000,0.18842846
173548,-0.32250000,0.17904613
173549,-0.30100000,0.09929633
173550,-0.32250000,0.02345582
173551,-0.32250000,-0.01094605
173552,-0.30100000,-0.03127443
173553,-0.32250000,-0.05316654
173554,-0.32250000,-0.05707584
173555,-0.34400000,-0.05238468
173556,-0.32250000,-0.05160281
173557,-0.34400000,-0.04847537
173558,-0.34400000,-0.04534793
173559,-0.32250000,-0.04065676
173560,-0.34400000,-0.03205629
173561,-0.36550000,-0.02345582
173562,-0.36550000,-0.02345582
173563,-0.34400000,-0.02580141
173564,-0.34400000,-0.01954652
173565,-0.36550000,-0.00860047
173566,-0.36550000,0.00156372
173567,-0.32250000,0.01329163
173568,-0.34400000,0.01720094
173569,-0.34400000,0.01876466
173570,-0.34400000,0.02032838
173571,-0.34400000,0.02111024
173572,-0.34400000,0.02189210
173573,-0.32250000,0.02189210
173574,-0.34400000,0.01876466
173575,-0.34400000,0.01641908
173576,-0.32250000,0.01641908
173577,-0.32250000,0.01094605
173578,-0.32250000,0.00547303
173579,-0.32250000,0.00469116
173580,-0.30100000,0.00469116
173581,-0.27950000,0.00469116
173582,-0.25800000,0.01250977
173583,-0.19350000,0.01954652
173584,-0.17200000,0.02267396
173585,-0.12900000,0.02111024
173586,-0.08600000,0.01641908
173587,-0.04300000,0.00781861
173588,0.00000000,-0.00312744
173589,0.06450000,-0.01407349
173590,0.10750000,-0.02267396
173591,0.12900000,-0.02580141
173592,0.15050000,-0.02892885
173593,0.19350000,-0.02971071
173594,0.21500000,-0.02971071
173595,0.21500000,-0.02971071
173596,0.25800000,-0.02892885
173597,0.25800000,-0.02423769
173598,0.30100000,-0.01720094
173599,0.30100000,-0.01172791
173600,0.32250000,-0.01094605
173601,0.32250000,-0.01094605
173602,0.34400000,-0.00390930
173603,0.34400000,0.00000000
173604,0.34400000,0.00234558
173605,0.36550000,0.00469116
173606,0.34400000,0.00469116
173607,0.34400000,0.00469116
173608,0.34400000,0.00469116
173609,0.34400000,0.00469116
173610,0.32250000,0.00625489
173611,0.27950000,0.00547303
173612,0.25800000,0.00000000
173613,0.25800000,0.00000000
173614,0.21500000,0.00000000
173615,0.19350000,0.00469116
173616,0.17200000,0.01016419
173617,0.15050000,0.01563722
173618,0.12900000,0.01720094
173619,0.10750000,0.01720094
173620,0.10750000,0.01720094
173621,0.08600000,0.01720094
173622,0.04300000,0.02189210
173623,0.02150000,0.01954652
173624,0.04300000,0.01641908
173625,0.02150000,0.02814699
173626,0.00000000,0.05316654
173627,-0.02150000,0.07896794
173628,-0.04300000,0.09382330
173629,-0.06450000,0.10476935
173630,-0.04300000,0.11493354
173631,-0.06450000,0.11415168
173632,-0.08600000,0.10164191
173633,-0.10750000,0.07974980
173634,-0.10750000,0.05629398
173635,-0.12900000,0.03440188
173636,-0.15050000,0.01329163
173637,-0.15050000,-0.00703675
173638,-0.17200000,-0.02501955
173639,-0.21500000,-0.03283815
173640,-0.19350000,-0.03987490
173641,-0.21500000,-0.04534793
173642,-0.23650000,-0.04300235
173643,-0.25800000,-0.01798280
173644,-0.23650000,0.05316654
173645,-0.25800000,0.17200938
173646,-0.27950000,0.29867084
173647,-0.25800000,0.42220485
173648,-0.27950000,0.46442533
173649,-0.30100000,0.32369038
173650,-0.30100000,0.13213448
173651,-0.32250000,0.09304144
173652,-0.30100000,0.16340891
173653,-0.32250000,0.19155590
173654,-0.32250000,0.12978890
173655,-0.34400000,0.04222048
173656,-0.34400000,0.00000000
173657,-0.32250000,-0.02267396
173658,-0.34400000,-0.04534793
173659,-0.34400000,-0.05707584
173660,-0.34400000,-0.05473026
173661,-0.34400000,-0.05160281
173662,-0.36550000,-0.05082095
173663,-0.36550000,-0.04378421
173664,-0.38700000,-0.03674746
173665,-0.36550000,-0.03205629
173666,-0.38700000,-0.02814699
173667,-0.40850000,-0.02423769
173668,-0.38700000,-0.01485536
173669,-0.40850000,-0.01094605
173670,-0.40850000,-0.00938233
173671,-0.38700000,-0.00390930
173672,-0.38700000,0.00000000
173673,-0.38700000,0.00390930
173674,-0.38700000,0.00469116
173675,-0.36550000,0.00703675
173676,-0.37800000,0.01172791
173677,-0.35700000,0.01563722
173678,-0.35700000,0.01641908
173679,-0.33600000,0.01172791
173680,-0.33600000,0.01016419
173681,-0.33600000,0.01094605
173682,-0.31500000,0.01094605
173683,-0.27300000,0.01329163
173684,-0.27300000,0.00781861
173685,-0.25200000,0.00234558
173686,-0.25200000,0.00312744
173687,-0.21000000,0.00781861
173688,-0.18900000,0.01641908
173689,-0.12600000,0.02189210
173690,-0.08400000,0.02189210
173691,-0.04200000,0.02111024
173692,-0.02100000,0.01329163
173693,0.02100000,0.00156372
173694,0.06300000,-0.00547303
173695,0.12600000,-0.00938233
173696,0.14700000,-0.02032838
173697,0.18900000,-0.02814699
173698,0.21000000,-0.02971071
173699,0.25200000,-0.02971071
173700,0.27300000,-0.02658327
173701,0.29400000,-0.02267396
173702,0.33600000,-0.02267396
173703,0.33600000,-0.01798280
173704,0.33600000,-0.01172791
173705,0.37800000,-0.01094605
173706,0.37800000,-0.00469116
173707,0.39900000,-0.00078186
173708,0.39900000,-0.00703675
173709,0.37800000,-0.01172791
173710,0.39900000,-0.00781861
173711,0.39900000,-0.00078186
173712,0.37800000,0.00000000
173713,0.37800000,0.00000000
173714,0.37800000,-0.00469116
173715,0.35700000,-0.00312744
173716,0.33600000,0.00000000
173717,0.31500000,0.00390930
173718,0.29400000,0.00703675
173719,0.27300000,0.01094605
173720,0.23100000,0.00781861
173721,0.23100000,0.00469116
173722,0.18900000,0.00469116
173723,0.16800000,0.00469116
173724,0.14700000,0.00469116
173725,0.10500000,0.00625489
173726,0.12600000,0.00860047
173727,0.10500000,0.01329163
173728,0.08400000,0.01641908
173729,0.06300000,0.01720094
173730,0.04200000,0.02345582
173731,0.04200000,0.04769351
173732,0.02100000,0.07818608
173733,0.00000000,0.09382330
173734,-0.02100000,0.10789679
173735,-0.02100000,0.12744332
173736,0.00000000,0.13448006
173737,-0.02100000,0.12040657
173738,-0.04200000,0.09616888
173739,-0.06300000,0.07114934
173740,-0.08700000,0.05082095
173741,-0.10850000,0.02892885
173742,-0.08700000,0.01094605
173743,-0.10850000,-0.01094605
173744,-0.15200000,-0.02580141
173745,-0.15200000,-0.03674746
173746,-0.15200000,-0.04378421
173747,-0.15200000,-0.04300235
173748,-0.17400000,-0.02658327
173749,-0.17400000,0.03049257
173750,-0.19550000,0.13995309
173751,-0.19550000,0.26739640
173752,-0.21750000,0.39562158
173753,-0.17400000,0.47224394
173754,-0.19550000,0.37842064
173755,-0.21750000,0.18060985
173756,-0.23900000,0.09382330
173757,-0.26100000,0.14620797
173758,-0.23900000,0.19546521
173759,-0.26100000,0.15011728
173760,-0.26100000,0.06020328
173761,-0.30450000,0.00234558
173762,-0.30450000,-0.02267396
173763,-0.34800000,-0.04534793
173764,-0.34800000,-0.05942142
173765,-0.39150000,-0.06333073
173766,-0.39150000,-0.05942142
173767,-0.41300000,-0.04925723
173768,-0.41300000,-0.03752932
173769,-0.45650000,-0.03440188
173770,-0.43500000,-0.03127443
173771,-0.45650000,-0.02892885
173772,-0.43500000,-0.02892885
173773,-0.45650000,-0.02111024
173774,-0.47850000,-0.00860047
173775,-0.45650000,0.00078186
173776,-0.47850000,0.00547303
173777,-0.47850000,0.00703675
173778,-0.45650000,0.01407349
173779,-0.45650000,0.02189210
173780,-0.45650000,0.02189210
173781,-0.45650000,0.02189210
173782,-0.45650000,0.02423769
173783,-0.43500000,0.02814699
173784,-0.43500000,0.02736513
173785,-0.43500000,0.02345582
173786,-0.43500000,0.02736513
173787,-0.41300000,0.02892885
173788,-0.39150000,0.03283815
173789,-0.39150000,0.03127443
173790,-0.36950000,0.02501955
173791,-0.34800000,0.02189210
173792,-0.34800000,0.02189210
173793,-0.28250000,0.02189210
173794,-0.26100000,0.02189210
173795,-0.19550000,0.02189210
173796,-0.15200000,0.02189210
173797,-0.08700000,0.01876466
173798,-0.04350000,0.00703675
173799,-0.02150000,-0.00703675
173800,0.02200000,-0.01250977
173801,0.04350000,-0.01641908
173802,0.08700000,-0.02267396
173803,0.08700000,-0.02032838
173804,0.13050000,-0.01798280
173805,0.13050000,-0.02501955
173806,0.15250000,-0.02892885
173807,0.15250000,-0.02423769
173808,0.17400000,-0.01954652
173809,0.19600000,-0.01485536
173810,0.17400000,-0.01094605
173811,0.19600000,-0.01172791
173812,0.19600000,-0.01094605
173813,0.21750000,-0.01172791
173814,0.21750000,-0.00860047
173815,0.19600000,-0.00312744
173816,0.21750000,-0.00234558
173817,0.19600000,-0.00547303
173818,0.21750000,-0.00312744
173819,0.21750000,0.00234558
173820,0.21750000,0.00390930
173821,0.19600000,0.00000000
173822,0.19600000,0.00469116
173823,0.15250000,0.01016419
173824,0.13050000,0.01016419
173825,0.13050000,0.00547303
173826,0.08700000,0.00156372
173827,0.06550000,0.00000000
173828,0.06550000,0.00000000
173829,0.02200000,0.00234558
173830,0.00000000,0.00469116
173831,-0.02150000,0.00469116
173832,-0.02150000,0.00469116
173833,-0.04350000,0.00625489
173834,-0.06500000,0.00625489
173835,-0.10850000,0.00781861
173836,-0.08700000,0.02814699
173837,-0.13050000,0.05863956
173838,-0.15200000,0.08209539
173839,-0.15200000,0.09147772
173840,-0.17400000,0.09851446
173841,-0.17400000,0.10789679
173842,-0.19550000,0.10476935
173843,-0.23900000,0.09069586
173844,-0.21750000,0.06802189
173845,-0.23900000,0.04769351
173846,-0.26100000,0.02892885
173847,-0.26100000,0.00469116
173848,-0.28250000,-0.01954652
173849,-0.30450000,-0.03752932
173850,-0.28250000,-0.05160281
173851,-0.30450000,-0.05394840
173852,-0.30450000,-0.05160281
173853,-0.32600000,-0.04925723
173854,-0.34800000,-0.01876466
173855,-0.32600000,0.07349492
173856,-0.32600000,0.21579359
173857,-0.32600000,0.37372948
173858,-0.34800000,0.53322909
173859,-0.34800000,0.55668491
173860,-0.36950000,0.36512901
173861,-0.34800000,0.16966380
173862,-0.34800000,0.15011728
173863,-0.34800000,0.20250195
173864,-0.34800000,0.15715403
173865,-0.36950000,0.04065676
173866,-0.34800000,-0.04143862
173867,-0.34800000,-0.06645817
173868,-0.29150000,-0.07896794
173869,-0.29150000,-0.08287725
173870,-0.31100000,-0.07193120
173871,-0.27200000,-0.06020328
173872,-0.29150000,-0.05160281
173873,-0.31100000,-0.05082095
173874,-0.29150000,-0.04378421
173875,-0.31100000,-0.03674746
173876,-0.31100000,-0.03205629
173877,-0.33050000,-0.02814699
173878,-0.31100000,-0.02345582
173879,-0.33050000,-0.00938233
173880,-0.33050000,0.00156372
173881,-0.31100000,0.01094605
173882,-0.33050000,0.01329163
173883,-0.33050000,0.01954652
173884,-0.33050000,0.02501955
173885,-0.33050000,0.03127443
173886,-0.29150000,0.04222048
173887,-0.29150000,0.05316654
173888,-0.29150000,0.06489445
173889,-0.29150000,0.07349492
173890,-0.29150000,0.07896794
173891,-0.27200000,0.07974980
173892,-0.27200000,0.07662236
173893,-0.27200000,0.07271306
173894,-0.27200000,0.06802189
173895,-0.25250000,0.06254887
173896,-0.21350000,0.05316654
173897,-0.17500000,0.03752932
173898,-0.15550000,0.02501955
173899,-0.09700000,0.02189210
173900,-0.07750000,0.02111024
173901,-0.01950000,0.01641908
173902,0.03900000,0.00781861
173903,0.07800000,-0.00312744
173904,0.11650000,-0.01720094
173905,0.15550000,-0.03596560
173906,0.21400000,-0.04378421
173907,0.23350000,-0.04612979
173908,0.25300000,-0.04691165
173909,0.27200000,-0.04925723
173910,0.31100000,-0.04925723
173911,0.33050000,-0.04612979
173912,0.33050000,-0.04847537
173913,0.35000000,-0.04691165
173914,0.36950000,-0.04612979
173915,0.36950000,-0.04378421
173916,0.40850000,-0.03987490
173917,0.40850000,-0.04065676
173918,0.42750000,-0.03987490
173919,0.42750000,-0.03283815
173920,0.40850000,-0.02892885
173921,0.42750000,-0.02971071
173922,0.44700000,-0.02971071
173923,0.42750000,-0.02892885
173924,0.44700000,-0.02111024
173925,0.44700000,-0.01407349
173926,0.40850000,-0.01094605
173927,0.40850000,-0.01407349
173928,0.40850000,-0.01172791
173929,0.40850000,-0.01094605
173930,0.36950000,-0.01250977
173931,0.36950000,-0.01329163
173932,0.35000000,-0.01094605
173933,0.33050000,-0.01172791
173934,0.33050000,-0.01094605
173935,0.29150000,-0.01172791
173936,0.27200000,-0.01094605
173937,0.25300000,-0.01172791
173938,0.21400000,-0.00625489
173939,0.19450000,-0.00078186
173940,0.17500000,0.00390930
173941,0.17500000,0.00469116
173942,0.17500000,0.01641908
173943,0.17500000,0.04534793
173944,0.15550000,0.07740422
173945,0.15550000,0.08913213
173946,0.11650000,0.09929633
173947,0.11650000,0.10789679
173948,0.09750000,0.10711493
173949,0.09750000,0.09929633
173950,0.11650000,0.08209539
173951,0.09750000,0.06176701
173952,0.07800000,0.03909304
173953,0.07800000,0.01407349
173954,0.05850000,-0.01094605
173955,0.05850000,-0.02580141
173956,0.03900000,-0.03752932
173957,0.01950000,-0.04925723
173958,0.01950000,-0.05629398
173959,0.00000000,-0.04925723
173960,0.00000000,-0.01876466
173961,-0.01950000,0.06020328
173962,-0.03900000,0.18608288
173963,-0.05800000,0.33541830
173964,-0.07750000,0.47849883
173965,-0.07750000,0.50977326
173966,-0.09700000,0.34323690
173967,-0.09700000,0.14542611
173968,-0.11650000,0.12040657
173969,-0.13600000,0.19937451
173970,-0.13600000,0.20562940
173971,-0.15550000,0.11102424
173972,-0.15550000,0.01563722
173973,-0.13600000,-0.02267396
173974,-0.15550000,-0.04065676
173975,-0.15550000,-0.05863956
173976,-0.17500000,-0.06333073
173977,-0.19450000,-0.05942142
173978,-0.17500000,-0.05473026
173979,-0.19450000,-0.04612979
173980,-0.21350000,-0.04065676
173981,-0.19450000,-0.03674746
173982,-0.21350000,-0.02971071
173983,-0.23300000,-0.02892885
173984,-0.25250000,-0.02423769
173985,-0.23300000,-0.01485536
173986,-0.23300000,-0.01094605
173987,-0.25250000,-0.00860047
173988,-0.25250000,0.00078186
173989,-0.23300000,0.00860047
173990,-0.23300000,0.01407349
173991,-0.23300000,0.02189210
173992,-0.21350000,0.02189210
173993,-0.21350000,0.02189210
173994,-0.21350000,0.02189210
173995,-0.21350000,0.02189210
173996,-0.23300000,0.02189210
173997,-0.25250000,0.02189210
173998,-0.23300000,0.02189210
173999,-0.23300000,0.02189210
174000,-0.23300000,0.02189210
174001,-0.23300000,0.02189210
174002,-0.21400000,0.01876466
174003,-0.17500000,0.01329163
174004,-0.15550000,0.01016419
174005,-0.13600000,0.01094605
